formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
2	C21H33N3O5	[M + Na]+	C21H33N3NaO5+	Amino acids and Peptides	0.714	Peptide alkaloids	0.387	Tripeptides	0.146	Organic acids and derivatives	0.950	Carboxylic acids and derivatives	0.835	Amino acids, peptides, and analogues	0.661	Amino acids and derivatives	0.652	Alpha amino acids and derivatives	0.655	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Phenol ethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	430.232	276	4.600	875207969104458916	875205244442622604	875205244438428299	14034	
1	C26H43NO6S	[M + H]+	C26H44NO6S+	Terpenoids	0.995	Steroids	0.997	Cholane steroids	0.989	Lipids and lipid-like molecules	0.999	Steroids and steroid derivatives	0.999	Bile acids, alcohols and derivatives	0.995	Taurinated bile acids and derivatives	0.964	Taurinated bile acids and derivatives	0.964	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Dihydroxy bile acids, alcohols and derivatives; Carboxylic acid derivatives; N-acyl amines; Sulfonyls; Taurinated bile acids and derivatives; Organosulfonic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Alkanesulfonic acids and derivatives; 7-hydroxysteroids; Alkanesulfonic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	498.287	278	4.627	875207987873969335	875205245235346124	875205245231151819	4434	
1	C26H46O12	[M + Na]+	C26H46NaO12+	Fatty acids	0.593	Fatty acyl glycosides	0.702	Fatty acyl glycosides of mono- and disaccharides	0.325	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.916	Glycosyl compounds	0.667	O-glycosyl compounds	0.717	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	573.286	278	4.632	875207974905181357	875205244245490300	875205244241295995	1865	
2	C22H40O10	[M + Na]+	C22H40NaO10+	Terpenoids	0.859	Diterpenoids	0.787	Labdane diterpenoids	0.358	Lipids and lipid-like molecules	0.736	Prenol lipids	0.610					Prenol lipids	0.610	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	487.250	285	4.753	875207919951410289	875205244782361256	875205244778166951	3994	
1	C28H48O13	[M + Na]+	C28H48NaO13+	Fatty acids	0.873	Fatty acyl glycosides	0.951	Fatty acyl glycosides of mono- and disaccharides	0.814	Lipids and lipid-like molecules	0.625	Fatty Acyls	0.545	Fatty acyl glycosides	0.686	Alkyl glycosides	0.620	Alkyl glycosides	0.620	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	615.296	286	4.758	875208117402465956	875205244018997868	875205244014803563	1703	
1	C26H48O11	[M + Na]+	C26H48NaO11+	Fatty acids	0.944	Fatty acyls	0.614	Fatty alcohols	0.686	Lipids and lipid-like molecules	0.939	Fatty Acyls	0.924	Fatty alcohols	0.616			Fatty alcohols	0.616	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Fatty alcohols; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	559.307	286	4.762	875207997889967308	875205242387413504	875205242383219199	1178	
1	C20H40N6O8	[M + Na]+	C20H40N6NaO8+	Amino acids and Peptides	0.400	Oligopeptides	0.604	N-acyl amines	0.444	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.970	Amino acids, peptides, and analogues	0.551	Amino acids and derivatives	0.531	Amino acids and derivatives	0.531	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Acetohydroxamic acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	515.281	287	4.785	875207939471701139	875205244589423256	875205244589423255	7801	
1	C14H22O	[M + H]+	C14H23O+	Terpenoids	0.978	Sesquiterpenoids	0.712	Humulane sesquiterpenoids	0.045	Lipids and lipid-like molecules	0.687	Prenol lipids	0.684					Prenol lipids	0.684	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	207.174	287	4.788	875207998535890134	875205245172431560	875205245168237255	8391	
1	C14H20	[M + H]+	C14H21+	Terpenoids	0.993	Sesquiterpenoids	0.952	Caryophyllane sesquiterpenoids	0.389	Lipids and lipid-like molecules	0.777	Prenol lipids	0.765	Sesquiterpenoids	0.574			Sesquiterpenoids	0.574	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Sesquiterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	189.163	288	4.795	875207942583874717	875205244874635952	875205244870441647	10087	
8	C20H38N6O5	[M + Na]+	C20H38N6NaO5+	Carbohydrates	0.260	Aminosugars and aminoglycosides	0.311	Aminoglycosides	0.374	Lipids and lipid-like molecules	0.606							Lipids and lipid-like molecules	0.606	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	465.285	288	4.799	875208052776629812	875205244140632692	875205244136438387	18410	
1	C26H44N6O10	[M + H]+	C26H45N6O10+	Carbohydrates	0.753	Nucleosides	0.567	Pyrimidine nucleosides	0.341	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.988	Carboxylic acid derivatives	0.968	Carboxylic acid amides	0.690	Acetamides	0.547	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Primary carboxylic acid amides; Carbonyl compounds; Acetamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	601.317	292	4.870	875208184402278131	875205242320304636	875205242316110331	653	
2	C24H48O8	[M + Na]+	C24H48NaO8+	Fatty acids	0.996	Fatty acyl glycosides	0.953	Fatty acyl glycosides of mono- and disaccharides	0.784	Lipids and lipid-like molecules	0.968	Fatty Acyls	0.946	Fatty acyl glycosides	0.506			Fatty acyl glycosides	0.506	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	487.325	297	4.947	875208057356809784	875205245570890472	875205245570890471	6546	
1	C22H40O6	[M + H]+	C22H41O6+	Fatty acids	0.986	Fatty esters	0.883	Wax monoesters	0.897	Lipids and lipid-like molecules	0.956	Fatty Acyls	0.950	Fatty acid esters	0.879			Fatty acid esters	0.879	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	401.288	298	4.961	875207988863825089	875205245017242300	875205245017242299	929	
1	C15H24	[M + H]+	C15H25+	Terpenoids	0.984	Sesquiterpenoids	0.955	Caryophyllane sesquiterpenoids	0.323	Lipids and lipid-like molecules	0.795	Prenol lipids	0.748	Sesquiterpenoids	0.588			Sesquiterpenoids	0.588	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Sesquiterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	205.195	302	5.025	875208079003612789	875205245713496820	875205245713496819	17953	
1	C22H38O7	[M + H]+	C22H39O7+	Terpenoids	0.576	Diterpenoids	0.406	Labdane diterpenoids	0.617	Lipids and lipid-like molecules	0.882	Prenol lipids	0.585					Prenol lipids	0.585	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	415.268	304	5.063	875208081914459770	875205244086106736	875205244086106735	1470	
1	C20H40O5	[M + Na]+	C20H40NaO5+	Fatty acids	0.991	Fatty acyls	0.438	Fatty alcohols	0.729	Lipids and lipid-like molecules	0.980	Fatty Acyls	0.971	Fatty alcohols	0.622			Fatty alcohols	0.622	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	383.278	309	5.153	875208077283948138	875205241858931172	875205241854736867	210	
3	C24H48O7	[M + Na]+	C24H48NaO7+	Fatty acids	0.991	Fatty esters	0.738	Wax monoesters	0.781	Lipids and lipid-like molecules	0.969	Fatty Acyls	0.962	Fatty acid esters	0.890			Fatty acid esters	0.890	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	471.330	315	5.252	875208099371153031	875205245805771516	875205245805771515	354	
1	C22H40O6	[M + H]+	C22H41O6+	Fatty acids	0.990	Fatty esters	0.933	Wax monoesters	0.929	Lipids and lipid-like molecules	0.969	Fatty Acyls	0.963	Fatty acid esters	0.926			Fatty acid esters	0.926	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	401.288	319	5.323	875208067494442591	875205242664237584	875205242660043279	1036	
1	C23H38O5	[M + H]+	C23H39O5+	Fatty acids	0.613	Diterpenoids	0.426	Fatty alcohols	0.114	Lipids and lipid-like molecules	0.773	Fatty Acyls	0.551					Fatty Acyls	0.551	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	395.278	321	5.347	875208063195280971	875205245478615776	875205245478615775	820	
3	C26H52O9	[M + Na]+	C26H52NaO9+	Fatty acids	0.971	Fatty esters	0.570	Wax monoesters	0.630	Lipids and lipid-like molecules	0.967	Fatty Acyls	0.972	Fatty acid esters	0.895			Fatty acid esters	0.895	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	531.351	322	5.368	875208113879250588	875205242022509036	875205242018314731	214	
4	C26H45NO3	[M + Na]+	C26H45NNaO3+	Fatty acids	0.999	Fatty amides	0.988	N-acyl ethanolamines (endocannabinoids)	0.386	Lipids and lipid-like molecules	0.910	Fatty Acyls	0.913	Fatty amides	0.888	N-acyl amines	0.817	N-acyl amines	0.817	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	442.323	330	5.494	875208104425289362	875205245948377864	875205245948377863	2996	
3	C17H18N6O3	[M + H]+	C17H19N6O3+	Amino acids and Peptides	0.957	Small peptides	0.868	Dipeptides	0.316	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.979	Amino acids, peptides, and analogues	0.957	Amino acids and derivatives	0.954	Histidine and derivatives	0.753	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	355.152	454	7.574	875208117968697009	875205245667359472	875205245667359471	9805	
